"Original","Part of","Count","File","Volume","Game","Level"
"BONUS FEATS","","1","Shaman","Tome of Secrets","Pathfinder","4"
"Spiritual|significance|bonus","","1","Shaman","Tome of Secrets","Pathfinder","4"
"SEE SPIRIT","","1","Shaman","Tome of Secrets","Pathfinder","4"
"Lasting spiritual significance","","1","Shaman","Tome of Secrets","Pathfinder","4"
"Bonus feat","","7","Shaman","Tome of Secrets","Pathfinder","4"
"Break spirit","","1","Shaman","Tome of Secrets","Pathfinder","4"
"Control living spirit","","1","Shaman","Tome of Secrets","Pathfinder","4"
"Tether spirit","","1","Shaman","Tome of Secrets","Pathfinder","4"
"Spirit heal, mass","","1","Shaman","Tome of Secrets","Pathfinder","4"
"Spiritual significance (other)","","1","Shaman","Tome of Secrets","Pathfinder","4"
"Spirit walk","","1","Shaman","Tome of Secrets","Pathfinder","4"
"Spirit heal","","1","Shaman","Tome of Secrets","Pathfinder","4"
"Spiritual significance (self)","","1","Shaman","Tome of Secrets","Pathfinder","4"
"Control spirit","","1","Shaman","Tome of Secrets","Pathfinder","4"
"Summon spirit","","1","Shaman","Tome of Secrets","Pathfinder","4"
"Spirit companion","","1","Shaman","Tome of Secrets","Pathfinder","4"
"Shaman|Level","","4","Shaman","Tome of Secrets","Pathfinder","4"
"See spirit","","1","Shaman","Tome of Secrets","Pathfinder","4"
"10-minute|increments","","1","Shaman","Tome of Secrets","Pathfinder","4"
"BREAKING","BREAKING|RISK","1","Shaman","Tome of Secrets","Pathfinder","4"
"RISK","BREAKING|RISK","1","Shaman","Tome of Secrets","Pathfinder","4"
"TETHER","TETHER|RANGE","1","Shaman","Tome of Secrets","Pathfinder","4"
"RANGE","TETHER|RANGE","1","Shaman","Tome of Secrets","Pathfinder","4"
"ft","","2","Shaman","Tome of Secrets","Pathfinder","4"
"sq","","2","Shaman","Tome of Secrets","Pathfinder","4"
"SPIRIT","SPIRIT|HEALING","1","Shaman","Tome of Secrets","Pathfinder","4"
"HEALING","SPIRIT|HEALING","1","Shaman","Tome of Secrets","Pathfinder","4"
"d6","","1","Shaman","Tome of Secrets","Pathfinder","4"
"HEALING","HEALING|PER DAY","1","Shaman","Tome of Secrets","Pathfinder","4"
"PER DAY","HEALING|PER DAY","1","Shaman","Tome of Secrets","Pathfinder","4"
"Charisma|Score","","1","Shaman","Tome of Secrets","Pathfinder","4"
"Spirit’s|Charisma","","1","Shaman","Tome of Secrets","Pathfinder","4"
"Communicate with spirit","","1","Shaman","Tome of Secrets","Pathfinder","4"
"SKILLS","","1","Shaman","Tome of Secrets","Pathfinder","4"
"SHAMAN","","2","Shaman","Tome of Secrets","Pathfinder","4"
"PERFORM: RITUAL","","1","Shaman","Tome of Secrets","Pathfinder","4"
"KNOWLEDGE: SPIRITS","","1","Shaman","Tome of Secrets","Pathfinder","4"
"To tether spirits","","1","Shaman","Tome of Secrets","Pathfinder","4"
"DC","DC 20","4","Shaman","Tome of Secrets","Pathfinder","4"
"To break a tether","","1","Shaman","Tome of Secrets","Pathfinder","4"
"To summon spirits","","1","Shaman","Tome of Secrets","Pathfinder","4"
"DC","DC 30","2","Shaman","Tome of Secrets","Pathfinder","4"
"To locate a spirit with a desired ability","","1","Shaman","Tome of Secrets","Pathfinder","4"
"To summon any type of spirit associated with|a deity hostile to shamans","","1","Shaman","Tome of Secrets","Pathfinder","4"
"DC","DC 25","2","Shaman","Tome of Secrets","Pathfinder","4"
"To summon any type of spirit associated with|a deity unfriendly to shamans","","1","Shaman","Tome of Secrets","Pathfinder","4"
"To summon an unfriendly deceased spirit","","1","Shaman","Tome of Secrets","Pathfinder","4"
"DC","DC 15","5","Shaman","Tome of Secrets","Pathfinder","4"
"To summon an unembodied spirit of a|particular spell effect","","1","Shaman","Tome of Secrets","Pathfinder","4"
"DC","DC 10","1","Shaman","Tome of Secrets","Pathfinder","4"
"To summon an unembodied spirit of a|non-particular spell effect","","1","Shaman","Tome of Secrets","Pathfinder","4"
"DC","DC    5","1","Shaman","Tome of Secrets","Pathfinder","4"
"To summon any spirit","","1","Shaman","Tome of Secrets","Pathfinder","4"
"To communicate with spirits","","1","Shaman","Tome of Secrets","Pathfinder","4"
"To persuade a spirit that is associated with|a deity that is unfriendly to shamans to|communicate.","","1","Shaman","Tome of Secrets","Pathfinder","4"
"To persuade a hostile spirit to communicate","","1","Shaman","Tome of Secrets","Pathfinder","4"
"To persuade an indifferent or unfriendly spirit |to communicate, or a spirit associated with|a deity that is unfriendly to shamans","","1","Shaman","Tome of Secrets","Pathfinder","4"
"To gain the insight bonus from See Spirit","","1","Shaman","Tome of Secrets","Pathfinder","4"
"CRAFT: FOCUS","","1","Shaman","Tome of Secrets","Pathfinder","4"
"Knowledge (spirits) to add this bonus to next skill check","","1","Shaman","Tome of Secrets","Pathfinder","4"
"To create a tether","","1","Shaman","Tome of Secrets","Pathfinder","4"
"To give an item spiritual significance","","1","Shaman","Tome of Secrets","Pathfinder","4"
"SPIRIT WALK","","1","Shaman","Tome of Secrets","Pathfinder","4"
"SPIRIT HEAL","","1","Shaman","Tome of Secrets","Pathfinder","4"
"CONTROL SPIRIT","","1","Shaman","Tome of Secrets","Pathfinder","4"
"SPIRIT COMPANION","","1","Shaman","Tome of Secrets","Pathfinder","4"
"CONTROLLED|SPIRITS","","1","Shaman","Tome of Secrets","Pathfinder","4"
"CREATURE TYPE","","1","Shaman","Tome of Secrets","Pathfinder","4"
"COMPANION","","1","Shaman","Tome of Secrets","Pathfinder","4"
"CONTROLLED|SPIRIT","CONTROLLED|SPIRIT|CAPACITY","1","Shaman","Tome of Secrets","Pathfinder","4"
"CAPACITY","CONTROLLED|SPIRIT|CAPACITY","1","Shaman","Tome of Secrets","Pathfinder","4"
"CHA","","2","Shaman","Tome of Secrets","Pathfinder","4"
"INSIGHT","INSIGHT BONUS","1","Shaman","Tome of Secrets","Pathfinder","4"
"BONUS","INSIGHT BONUS","1","Shaman","Tome of Secrets","Pathfinder","4"
"Mystic Null","Mystic Null|Unlimited spellbane|uses per day","1","Witch Hunter","Tome of Secrets","Pathfinder","4"
"Unlimited spellbane|uses per day","Mystic Null|Unlimited spellbane|uses per day","1","Witch Hunter","Tome of Secrets","Pathfinder","4"
"Level","","2","Witch Hunter","Tome of Secrets","Pathfinder","4"
"Witch|Focus","","1","Witch Hunter","Tome of Secrets","Pathfinder","4"
"Uncursed","","1","Witch Hunter","Tome of Secrets","Pathfinder","4"
"Advanced Talent","","6","Witch Hunter","Tome of Secrets","Pathfinder","4"
"Greater Spellbane","","1","Witch Hunter","Tome of Secrets","Pathfinder","4"
"Backlash","","1","Witch Hunter","Tome of Secrets","Pathfinder","4"
"Spellbreaker","","1","Witch Hunter","Tome of Secrets","Pathfinder","4"
"Cursebreaker","","1","Witch Hunter","Tome of Secrets","Pathfinder","4"
"Devotee Talent","","4","Witch Hunter","Tome of Secrets","Pathfinder","4"
"Disruptive","","1","Witch Hunter","Tome of Secrets","Pathfinder","4"
"Spellbane","","1","Witch Hunter","Tome of Secrets","Pathfinder","4"
"Detect Curse","","1","Witch Hunter","Tome of Secrets","Pathfinder","4"
"Mystic Null","","1","Witch Hunter","Tome of Secrets","Pathfinder","4"
"Witch|Hunter|Level","","2","Witch Hunter","Tome of Secrets","Pathfinder","4"
"Witch Sense","","1","Witch Hunter","Tome of Secrets","Pathfinder","4"
"Devoted Strike","","1","Witch Hunter","Tome of Secrets","Pathfinder","4"
"Uses|Today","","1","Witch Hunter","Tome of Secrets","Pathfinder","4"
"Strikes|Today","","1","Witch Hunter","Tome of Secrets","Pathfinder","4"
"WIS","","4","Witch Hunter","Tome of Secrets","Pathfinder","4"
"2d6","","1","Witch Hunter","Tome of Secrets","Pathfinder","4"
"BACKLASH","BACKLASH|DAMAGE","1","Witch Hunter","Tome of Secrets","Pathfinder","4"
"DAMAGE","BACKLASH|DAMAGE","1","Witch Hunter","Tome of Secrets","Pathfinder","4"
"BACKLASH","BACKLASH|WILL SAVE DC","1","Witch Hunter","Tome of Secrets","Pathfinder","4"
"WILL SAVE DC","BACKLASH|WILL SAVE DC","1","Witch Hunter","Tome of Secrets","Pathfinder","4"
"Witch Hunter|Level","","2","Witch Hunter","Tome of Secrets","Pathfinder","4"
"SPELLBANE","SPELLBANE OR CURSEBREAKER|PER DAY","1","Witch Hunter","Tome of Secrets","Pathfinder","4"
"OR","SPELLBANE OR CURSEBREAKER|PER DAY","1","Witch Hunter","Tome of Secrets","Pathfinder","4"
"CURSEBREAKER","SPELLBANE OR CURSEBREAKER|PER DAY","1","Witch Hunter","Tome of Secrets","Pathfinder","4"
"PER DAY","SPELLBANE OR CURSEBREAKER|PER DAY","1","Witch Hunter","Tome of Secrets","Pathfinder","4"
"DAMAGE","DAMAGE|BONUS","1","Witch Hunter","Tome of Secrets","Pathfinder","4"
"BONUS","DAMAGE|BONUS","1","Witch Hunter","Tome of Secrets","Pathfinder","4"
"Witch|Focus|Bonus","","1","Witch Hunter","Tome of Secrets","Pathfinder","4"
"Number of|Witches","","1","Witch Hunter","Tome of Secrets","Pathfinder","4"
"Highest|Level or|Hit Dice","","1","Witch Hunter","Tome of Secrets","Pathfinder","4"
"Perception|Check|DC","","1","Witch Hunter","Tome of Secrets","Pathfinder","4"
"AC","","1","Witch Hunter","Tome of Secrets","Pathfinder","4"
"ARMOUR","ARMOUR BONUS","1","Witch Hunter","Tome of Secrets","Pathfinder","4"
"BONUS","ARMOUR BONUS","1","Witch Hunter","Tome of Secrets","Pathfinder","4"
"DISPEL","DISPEL BONUS","1","Witch Hunter","Tome of Secrets","Pathfinder","4"
"BONUS","DISPEL BONUS","1","Witch Hunter","Tome of Secrets","Pathfinder","4"
"KNOWLEDGE","KNOWLEDGE BONUS","1","Witch Hunter","Tome of Secrets","Pathfinder","4"
"BONUS","KNOWLEDGE BONUS","1","Witch Hunter","Tome of Secrets","Pathfinder","4"
"ATTACK","ATTACK BONUS","1","Witch Hunter","Tome of Secrets","Pathfinder","4"
"BONUS","ATTACK BONUS","1","Witch Hunter","Tome of Secrets","Pathfinder","4"
"DEVOTED STRIKES","DEVOTED STRIKES|PER DAY","1","Witch Hunter","Tome of Secrets","Pathfinder","4"
"PER DAY","DEVOTED STRIKES|PER DAY","1","Witch Hunter","Tome of Secrets","Pathfinder","4"
"BACKLASH","","1","Witch Hunter","Tome of Secrets","Pathfinder","4"
"SPELLBANE & CURSEBREAKER","","1","Witch Hunter","Tome of Secrets","Pathfinder","4"
"DEVOTED STRIKE","","1","Witch Hunter","Tome of Secrets","Pathfinder","4"
"Misc","","1","Witch Hunter","Tome of Secrets","Pathfinder","4"
"TALENTS","TALENTS|KNOWN","1","Witch Hunter","Tome of Secrets","Pathfinder","4"
"KNOWN","TALENTS|KNOWN","1","Witch Hunter","Tome of Secrets","Pathfinder","4"
"Advanced|Talents","","1","Witch Hunter","Tome of Secrets","Pathfinder","4"
"(Round down)","","1","Witch Hunter","Tome of Secrets","Pathfinder","4"
"TOME OF SECRETS","","1","Witch Hunter","Tome of Secrets","Pathfinder","4"
"Healing|Today","","1","Witch Hunter","Tome of Secrets","Pathfinder","4"
"Bouncing Spell","Bouncing Spell	+1|Dazing Spell	+3|Disruptive Spell	+1|Ectoplasmic Spell	+1|Elemental Spell	+1|Empower Spell	+2|Enlarge Spell	+1|Extend Spell	+1|Focused Spell	+1|Heighten Spell||Intensified Spell	+1|Lingering Spell	+1|Maximize Spell| 	+3|Merciful Spell| 	+0|Persistent Spell| 	+2|Quicken Spell| 	+4|Reach Spell||Selective Spell| 	+1|Sickening Spell| 	+2|Silent Spell| 	+1|Still Spell| 	+1|Thanatopic Spell| 	+2|Threatening Illusion	+1|Threnodic Spell	+1|Thundering Spell	+2|Widen Spell	+3","1","Witch Hunter","Tome of Secrets","Pathfinder","4"
"Dazing Spell","Bouncing Spell	+1|Dazing Spell	+3|Disruptive Spell	+1|Ectoplasmic Spell	+1|Elemental Spell	+1|Empower Spell	+2|Enlarge Spell	+1|Extend Spell	+1|Focused Spell	+1|Heighten Spell||Intensified Spell	+1|Lingering Spell	+1|Maximize Spell| 	+3|Merciful Spell| 	+0|Persistent Spell| 	+2|Quicken Spell| 	+4|Reach Spell||Selective Spell| 	+1|Sickening Spell| 	+2|Silent Spell| 	+1|Still Spell| 	+1|Thanatopic Spell| 	+2|Threatening Illusion	+1|Threnodic Spell	+1|Thundering Spell	+2|Widen Spell	+3","1","Witch Hunter","Tome of Secrets","Pathfinder","4"
"Disruptive Spell","Bouncing Spell	+1|Dazing Spell	+3|Disruptive Spell	+1|Ectoplasmic Spell	+1|Elemental Spell	+1|Empower Spell	+2|Enlarge Spell	+1|Extend Spell	+1|Focused Spell	+1|Heighten Spell||Intensified Spell	+1|Lingering Spell	+1|Maximize Spell| 	+3|Merciful Spell| 	+0|Persistent Spell| 	+2|Quicken Spell| 	+4|Reach Spell||Selective Spell| 	+1|Sickening Spell| 	+2|Silent Spell| 	+1|Still Spell| 	+1|Thanatopic Spell| 	+2|Threatening Illusion	+1|Threnodic Spell	+1|Thundering Spell	+2|Widen Spell	+3","1","Witch Hunter","Tome of Secrets","Pathfinder","4"
"Ectoplasmic Spell","Bouncing Spell	+1|Dazing Spell	+3|Disruptive Spell	+1|Ectoplasmic Spell	+1|Elemental Spell	+1|Empower Spell	+2|Enlarge Spell	+1|Extend Spell	+1|Focused Spell	+1|Heighten Spell||Intensified Spell	+1|Lingering Spell	+1|Maximize Spell| 	+3|Merciful Spell| 	+0|Persistent Spell| 	+2|Quicken Spell| 	+4|Reach Spell||Selective Spell| 	+1|Sickening Spell| 	+2|Silent Spell| 	+1|Still Spell| 	+1|Thanatopic Spell| 	+2|Threatening Illusion	+1|Threnodic Spell	+1|Thundering Spell	+2|Widen Spell	+3","1","Witch Hunter","Tome of Secrets","Pathfinder","4"
"Elemental Spell","Bouncing Spell	+1|Dazing Spell	+3|Disruptive Spell	+1|Ectoplasmic Spell	+1|Elemental Spell	+1|Empower Spell	+2|Enlarge Spell	+1|Extend Spell	+1|Focused Spell	+1|Heighten Spell||Intensified Spell	+1|Lingering Spell	+1|Maximize Spell| 	+3|Merciful Spell| 	+0|Persistent Spell| 	+2|Quicken Spell| 	+4|Reach Spell||Selective Spell| 	+1|Sickening Spell| 	+2|Silent Spell| 	+1|Still Spell| 	+1|Thanatopic Spell| 	+2|Threatening Illusion	+1|Threnodic Spell	+1|Thundering Spell	+2|Widen Spell	+3","1","Witch Hunter","Tome of Secrets","Pathfinder","4"
"Empower Spell","Bouncing Spell	+1|Dazing Spell	+3|Disruptive Spell	+1|Ectoplasmic Spell	+1|Elemental Spell	+1|Empower Spell	+2|Enlarge Spell	+1|Extend Spell	+1|Focused Spell	+1|Heighten Spell||Intensified Spell	+1|Lingering Spell	+1|Maximize Spell| 	+3|Merciful Spell| 	+0|Persistent Spell| 	+2|Quicken Spell| 	+4|Reach Spell||Selective Spell| 	+1|Sickening Spell| 	+2|Silent Spell| 	+1|Still Spell| 	+1|Thanatopic Spell| 	+2|Threatening Illusion	+1|Threnodic Spell	+1|Thundering Spell	+2|Widen Spell	+3","1","Witch Hunter","Tome of Secrets","Pathfinder","4"
"Enlarge Spell","Bouncing Spell	+1|Dazing Spell	+3|Disruptive Spell	+1|Ectoplasmic Spell	+1|Elemental Spell	+1|Empower Spell	+2|Enlarge Spell	+1|Extend Spell	+1|Focused Spell	+1|Heighten Spell||Intensified Spell	+1|Lingering Spell	+1|Maximize Spell| 	+3|Merciful Spell| 	+0|Persistent Spell| 	+2|Quicken Spell| 	+4|Reach Spell||Selective Spell| 	+1|Sickening Spell| 	+2|Silent Spell| 	+1|Still Spell| 	+1|Thanatopic Spell| 	+2|Threatening Illusion	+1|Threnodic Spell	+1|Thundering Spell	+2|Widen Spell	+3","1","Witch Hunter","Tome of Secrets","Pathfinder","4"
"Extend Spell","Bouncing Spell	+1|Dazing Spell	+3|Disruptive Spell	+1|Ectoplasmic Spell	+1|Elemental Spell	+1|Empower Spell	+2|Enlarge Spell	+1|Extend Spell	+1|Focused Spell	+1|Heighten Spell||Intensified Spell	+1|Lingering Spell	+1|Maximize Spell| 	+3|Merciful Spell| 	+0|Persistent Spell| 	+2|Quicken Spell| 	+4|Reach Spell||Selective Spell| 	+1|Sickening Spell| 	+2|Silent Spell| 	+1|Still Spell| 	+1|Thanatopic Spell| 	+2|Threatening Illusion	+1|Threnodic Spell	+1|Thundering Spell	+2|Widen Spell	+3","1","Witch Hunter","Tome of Secrets","Pathfinder","4"
"Focused Spell","Bouncing Spell	+1|Dazing Spell	+3|Disruptive Spell	+1|Ectoplasmic Spell	+1|Elemental Spell	+1|Empower Spell	+2|Enlarge Spell	+1|Extend Spell	+1|Focused Spell	+1|Heighten Spell||Intensified Spell	+1|Lingering Spell	+1|Maximize Spell| 	+3|Merciful Spell| 	+0|Persistent Spell| 	+2|Quicken Spell| 	+4|Reach Spell||Selective Spell| 	+1|Sickening Spell| 	+2|Silent Spell| 	+1|Still Spell| 	+1|Thanatopic Spell| 	+2|Threatening Illusion	+1|Threnodic Spell	+1|Thundering Spell	+2|Widen Spell	+3","1","Witch Hunter","Tome of Secrets","Pathfinder","4"
"Heighten Spell||Intensified Spell","Bouncing Spell	+1|Dazing Spell	+3|Disruptive Spell	+1|Ectoplasmic Spell	+1|Elemental Spell	+1|Empower Spell	+2|Enlarge Spell	+1|Extend Spell	+1|Focused Spell	+1|Heighten Spell||Intensified Spell	+1|Lingering Spell	+1|Maximize Spell| 	+3|Merciful Spell| 	+0|Persistent Spell| 	+2|Quicken Spell| 	+4|Reach Spell||Selective Spell| 	+1|Sickening Spell| 	+2|Silent Spell| 	+1|Still Spell| 	+1|Thanatopic Spell| 	+2|Threatening Illusion	+1|Threnodic Spell	+1|Thundering Spell	+2|Widen Spell	+3","1","Witch Hunter","Tome of Secrets","Pathfinder","4"
"Lingering Spell","Bouncing Spell	+1|Dazing Spell	+3|Disruptive Spell	+1|Ectoplasmic Spell	+1|Elemental Spell	+1|Empower Spell	+2|Enlarge Spell	+1|Extend Spell	+1|Focused Spell	+1|Heighten Spell||Intensified Spell	+1|Lingering Spell	+1|Maximize Spell| 	+3|Merciful Spell| 	+0|Persistent Spell| 	+2|Quicken Spell| 	+4|Reach Spell||Selective Spell| 	+1|Sickening Spell| 	+2|Silent Spell| 	+1|Still Spell| 	+1|Thanatopic Spell| 	+2|Threatening Illusion	+1|Threnodic Spell	+1|Thundering Spell	+2|Widen Spell	+3","1","Witch Hunter","Tome of Secrets","Pathfinder","4"
"Maximize Spell","Bouncing Spell	+1|Dazing Spell	+3|Disruptive Spell	+1|Ectoplasmic Spell	+1|Elemental Spell	+1|Empower Spell	+2|Enlarge Spell	+1|Extend Spell	+1|Focused Spell	+1|Heighten Spell||Intensified Spell	+1|Lingering Spell	+1|Maximize Spell| 	+3|Merciful Spell| 	+0|Persistent Spell| 	+2|Quicken Spell| 	+4|Reach Spell||Selective Spell| 	+1|Sickening Spell| 	+2|Silent Spell| 	+1|Still Spell| 	+1|Thanatopic Spell| 	+2|Threatening Illusion	+1|Threnodic Spell	+1|Thundering Spell	+2|Widen Spell	+3","1","Witch Hunter","Tome of Secrets","Pathfinder","4"
"Merciful Spell","Bouncing Spell	+1|Dazing Spell	+3|Disruptive Spell	+1|Ectoplasmic Spell	+1|Elemental Spell	+1|Empower Spell	+2|Enlarge Spell	+1|Extend Spell	+1|Focused Spell	+1|Heighten Spell||Intensified Spell	+1|Lingering Spell	+1|Maximize Spell| 	+3|Merciful Spell| 	+0|Persistent Spell| 	+2|Quicken Spell| 	+4|Reach Spell||Selective Spell| 	+1|Sickening Spell| 	+2|Silent Spell| 	+1|Still Spell| 	+1|Thanatopic Spell| 	+2|Threatening Illusion	+1|Threnodic Spell	+1|Thundering Spell	+2|Widen Spell	+3","1","Witch Hunter","Tome of Secrets","Pathfinder","4"
"Persistent Spell","Bouncing Spell	+1|Dazing Spell	+3|Disruptive Spell	+1|Ectoplasmic Spell	+1|Elemental Spell	+1|Empower Spell	+2|Enlarge Spell	+1|Extend Spell	+1|Focused Spell	+1|Heighten Spell||Intensified Spell	+1|Lingering Spell	+1|Maximize Spell| 	+3|Merciful Spell| 	+0|Persistent Spell| 	+2|Quicken Spell| 	+4|Reach Spell||Selective Spell| 	+1|Sickening Spell| 	+2|Silent Spell| 	+1|Still Spell| 	+1|Thanatopic Spell| 	+2|Threatening Illusion	+1|Threnodic Spell	+1|Thundering Spell	+2|Widen Spell	+3","1","Witch Hunter","Tome of Secrets","Pathfinder","4"
"Quicken Spell","Bouncing Spell	+1|Dazing Spell	+3|Disruptive Spell	+1|Ectoplasmic Spell	+1|Elemental Spell	+1|Empower Spell	+2|Enlarge Spell	+1|Extend Spell	+1|Focused Spell	+1|Heighten Spell||Intensified Spell	+1|Lingering Spell	+1|Maximize Spell| 	+3|Merciful Spell| 	+0|Persistent Spell| 	+2|Quicken Spell| 	+4|Reach Spell||Selective Spell| 	+1|Sickening Spell| 	+2|Silent Spell| 	+1|Still Spell| 	+1|Thanatopic Spell| 	+2|Threatening Illusion	+1|Threnodic Spell	+1|Thundering Spell	+2|Widen Spell	+3","1","Witch Hunter","Tome of Secrets","Pathfinder","4"
"Reach Spell||Selective Spell","Bouncing Spell	+1|Dazing Spell	+3|Disruptive Spell	+1|Ectoplasmic Spell	+1|Elemental Spell	+1|Empower Spell	+2|Enlarge Spell	+1|Extend Spell	+1|Focused Spell	+1|Heighten Spell||Intensified Spell	+1|Lingering Spell	+1|Maximize Spell| 	+3|Merciful Spell| 	+0|Persistent Spell| 	+2|Quicken Spell| 	+4|Reach Spell||Selective Spell| 	+1|Sickening Spell| 	+2|Silent Spell| 	+1|Still Spell| 	+1|Thanatopic Spell| 	+2|Threatening Illusion	+1|Threnodic Spell	+1|Thundering Spell	+2|Widen Spell	+3","1","Witch Hunter","Tome of Secrets","Pathfinder","4"
"Sickening Spell","Bouncing Spell	+1|Dazing Spell	+3|Disruptive Spell	+1|Ectoplasmic Spell	+1|Elemental Spell	+1|Empower Spell	+2|Enlarge Spell	+1|Extend Spell	+1|Focused Spell	+1|Heighten Spell||Intensified Spell	+1|Lingering Spell	+1|Maximize Spell| 	+3|Merciful Spell| 	+0|Persistent Spell| 	+2|Quicken Spell| 	+4|Reach Spell||Selective Spell| 	+1|Sickening Spell| 	+2|Silent Spell| 	+1|Still Spell| 	+1|Thanatopic Spell| 	+2|Threatening Illusion	+1|Threnodic Spell	+1|Thundering Spell	+2|Widen Spell	+3","1","Witch Hunter","Tome of Secrets","Pathfinder","4"
"Silent Spell","Bouncing Spell	+1|Dazing Spell	+3|Disruptive Spell	+1|Ectoplasmic Spell	+1|Elemental Spell	+1|Empower Spell	+2|Enlarge Spell	+1|Extend Spell	+1|Focused Spell	+1|Heighten Spell||Intensified Spell	+1|Lingering Spell	+1|Maximize Spell| 	+3|Merciful Spell| 	+0|Persistent Spell| 	+2|Quicken Spell| 	+4|Reach Spell||Selective Spell| 	+1|Sickening Spell| 	+2|Silent Spell| 	+1|Still Spell| 	+1|Thanatopic Spell| 	+2|Threatening Illusion	+1|Threnodic Spell	+1|Thundering Spell	+2|Widen Spell	+3","1","Witch Hunter","Tome of Secrets","Pathfinder","4"
