"Original","Part of","Count","File","Volume","Game","Level"
"CHARGES","","1","3.5/Extended/Dragonfire Adept","","3.5","2"
"WANDS","","1","3.5/Extended/Dragonfire Adept","","3.5","2"
"POTIONS","","1","3.5/Extended/Dragonfire Adept","","3.5","2"
"SCROLLS","","1","3.5/Extended/Dragonfire Adept","","3.5","2"
"DRACONIC INVOCATIONS","","1","3.5/Extended/Dragonfire Adept","","3.5","2"
"Invocation Save DC = 10 + CHA + Equivalent Spell Level","","1","3.5/Extended/Dragonfire Adept","","3.5","2"
"Invocation|Save DC","","1","3.5/Extended/Dragonfire Adept","","3.5","2"
"Equivalent|Spell Level","","1","3.5/Extended/Dragonfire Adept","","3.5","2"
"Invocation|Level","","1","3.5/Extended/Dragonfire Adept","","3.5","2"
"Invocation","","1","3.5/Extended/Dragonfire Adept","","3.5","2"
"PREPARED SPELLS","","1","3.5/Extended/Dragonfire Adept","","3.5","2"
"Invocations|Known","","1","3.5/Extended/Dragonfire Adept","","3.5","2"
"Dark","","1","3.5/Extended/Dragonfire Adept","","3.5","2"
"Greater","","1","3.5/Extended/Dragonfire Adept","","3.5","2"
"Lesser","","1","3.5/Extended/Dragonfire Adept","","3.5","2"
"Level","","1","3.5/Extended/Dragonfire Adept","","3.5","2"
"Least","","1","3.5/Extended/Dragonfire Adept","","3.5","2"
"ARCANE SPELL FAILURE","ARCANE SPELL FAILURE THRESHOLD","1","3.5/Extended/Dragonfire Adept","","3.5","2"
"THRESHOLD","ARCANE SPELL FAILURE THRESHOLD","1","3.5/Extended/Dragonfire Adept","","3.5","2"
"DRAGONFIREADEPT","","1","3.5/Extended/Dragonfire Adept","","3.5","2"
"Level|Bonus","","1","3.5/Extended/Dread Necromancer","","3.5","2"
"Caster|Level","","3","3.5/Extended/Dread Necromancer","","3.5","2"
"NEGATIVE ENERGY RESISTANCE","","1","3.5/Extended/Dread Necromancer","","3.5","2"
"RESISTANCE","RESISTANCE|BONUS","1","3.5/Extended/Dread Necromancer","","3.5","2"
"BONUS","RESISTANCE|BONUS","1","3.5/Extended/Dread Necromancer","","3.5","2"
"Bonus applies to resist|energy drain, ability drain|or inflict spells.","","1","3.5/Extended/Dread Necromancer","","3.5","2"
"UNDEAD MASTERY","","1","3.5/Extended/Dread Necromancer","","3.5","2"
"MENTAL BASTION","","1","3.5/Extended/Dread Necromancer","","3.5","2"
"SCABROUS TOUCH","","1","3.5/Extended/Dread Necromancer","","3.5","2"
"NEGATIVE ENERGY BURST","","1","3.5/Extended/Dread Necromancer","","3.5","2"
"ENERVATING TOUCH","","1","3.5/Extended/Dread Necromancer","","3.5","2"
"KNOWN SPELLS","","1","3.5/Extended/Dread Necromancer","","3.5","2"
"Today","","1","3.5/Extended/Dread Necromancer","","3.5","2"
"CHA","","6","3.5/Extended/Dread Necromancer","","3.5","2"
"d20 +","","1","3.5/Extended/Dread Necromancer","","3.5","2"
"Rebuking|Check","","1","3.5/Extended/Dread Necromancer","","3.5","2"
"Dread Necromancer|Level","","4","3.5/Extended/Dread Necromancer","","3.5","2"
"REBUKING CHECK","","1","3.5/Extended/Dread Necromancer","","3.5","2"
"TO REBUKE CREATURE","TO REBUKE CREATURE |MAX HIT DICE","1","3.5/Extended/Dread Necromancer","","3.5","2"
"MAX HIT DICE","TO REBUKE CREATURE |MAX HIT DICE","1","3.5/Extended/Dread Necromancer","","3.5","2"
"(Round down)","","2","3.5/Extended/Dread Necromancer","","3.5","2"
"TO DESTROY CREATURE","TO DESTROY CREATURE |MAX HIT DICE","1","3.5/Extended/Dread Necromancer","","3.5","2"
"MAX HIT DICE","TO DESTROY CREATURE |MAX HIT DICE","1","3.5/Extended/Dread Necromancer","","3.5","2"
"2d6 +","","1","3.5/Extended/Dread Necromancer","","3.5","2"
"CREATURES REBUKED","CREATURES REBUKED|TOTAL HIT DICE","1","3.5/Extended/Dread Necromancer","","3.5","2"
"TOTAL HIT DICE","CREATURES REBUKED|TOTAL HIT DICE","1","3.5/Extended/Dread Necromancer","","3.5","2"
"Misc","","1","3.5/Extended/Dread Necromancer","","3.5","2"
"REBUKES","REBUKES PER DAY","1","3.5/Extended/Dread Necromancer","","3.5","2"
"PER DAY","REBUKES PER DAY","1","3.5/Extended/Dread Necromancer","","3.5","2"
"REBUKE UNDEAD","","1","3.5/Extended/Dread Necromancer","","3.5","2"
"MAX CONTROL UNDEAD","MAX CONTROL UNDEAD|TOTAL HIT DICE","1","3.5/Extended/Dread Necromancer","","3.5","2"
"TOTAL HIT DICE","MAX CONTROL UNDEAD|TOTAL HIT DICE","1","3.5/Extended/Dread Necromancer","","3.5","2"
"MAX ANIMATE UNDEAD","MAX ANIMATE UNDEAD|TOTAL HIT DICE","1","3.5/Extended/Dread Necromancer","","3.5","2"
"TOTAL HIT DICE","MAX ANIMATE UNDEAD|TOTAL HIT DICE","1","3.5/Extended/Dread Necromancer","","3.5","2"
"DN|Level","","4","3.5/Extended/Dread Necromancer","","3.5","2"
"= 1d8 +","= 1d8 + (","1","3.5/Extended/Dread Necromancer","","3.5","2"
"level","→ level","1","3.5/Extended/Dread Necromancer","","3.5","2"
"level ÷ 2","→ level ÷ 2","1","3.5/Extended/Dread Necromancer","","3.5","2"
"17 to 20","","1","3.5/Extended/Dread Necromancer","","3.5","2"
"12 to 16","","1","3.5/Extended/Dread Necromancer","","3.5","2"
"Negative Levels Today","","1","3.5/Extended/Dread Necromancer","","3.5","2"
"NEGATIVE LEVELS","NEGATIVE LEVELS|PER DAY","1","3.5/Extended/Dread Necromancer","","3.5","2"
"PER DAY","NEGATIVE LEVELS|PER DAY","1","3.5/Extended/Dread Necromancer","","3.5","2"
"MENTAL BASTION","MENTAL BASTION|BONUS","1","3.5/Extended/Dread Necromancer","","3.5","2"
"BONUS","MENTAL BASTION|BONUS","1","3.5/Extended/Dread Necromancer","","3.5","2"
"HIT DIE","HIT DIE BONUS","1","3.5/Extended/Dread Necromancer","","3.5","2"
"BONUS","HIT DIE BONUS","1","3.5/Extended/Dread Necromancer","","3.5","2"
"STR AND DEX","STR AND DEX BONUS","1","3.5/Extended/Dread Necromancer","","3.5","2"
"BONUS","STR AND DEX BONUS","1","3.5/Extended/Dread Necromancer","","3.5","2"
"SCABROUS TOUCH","SCABROUS TOUCH PER DAY","1","3.5/Extended/Dread Necromancer","","3.5","2"
"PER DAY","SCABROUS TOUCH PER DAY","1","3.5/Extended/Dread Necromancer","","3.5","2"
"d4","","1","3.5/Extended/Dread Necromancer","","3.5","2"
"Bonus applies to resist |sleep, stunning, paralysis,|poison or disease.","","1","3.5/Extended/Dread Necromancer","","3.5","2"
"NEGATIVE ENERGY","NEGATIVE ENERGY|DAMAGE","2","3.5/Extended/Dread Necromancer","","3.5","2"
"DAMAGE","NEGATIVE ENERGY|DAMAGE","2","3.5/Extended/Dread Necromancer","","3.5","2"
"ATTACK DC","","1","3.5/Extended/Dread Necromancer","","3.5","2"
"Use this DC for the Negative Energy Burst will save,|the Fear Aura will save,|the Scabrous Touch fortitude save|and the Enervating Touch removal save","","1","3.5/Extended/Dread Necromancer","","3.5","2"
"CHARNEL TOUCH","","1","3.5/Extended/Dread Necromancer","","3.5","2"
"SPELLS","","1","3.5/Extended/Dread Necromancer","","3.5","2"
"hp","","1","3.5/Extended/Dread Necromancer","","3.5","2"
"(Round | down)","","1","3.5/Extended/Dread Necromancer","","3.5","2"
"UNDEAD","UNDEAD|HEALING","1","3.5/Extended/Dread Necromancer","","3.5","2"
"HEALING","UNDEAD|HEALING","1","3.5/Extended/Dread Necromancer","","3.5","2"
"Poison","","1","3.5/Extended/Dread Necromancer","","3.5","2"
"Phantasmal Killer","","1","3.5/Extended/Dread Necromancer","","3.5","2"
"Inflict Critical Wounds","","1","3.5/Extended/Dread Necromancer","","3.5","2"
"Summon Undead IV","","1","3.5/Extended/Dread Necromancer","","3.5","2"
"Giant Vermin","","1","3.5/Extended/Dread Necromancer","","3.5","2"
"Fear","","1","3.5/Extended/Dread Necromancer","","3.5","2"
"Evard’s Black Tentacles","","1","3.5/Extended/Dread Necromancer","","3.5","2"
"Enervation","","1","3.5/Extended/Dread Necromancer","","3.5","2"
"Dispel Magic","","1","3.5/Extended/Dread Necromancer","","3.5","2"
"Death Ward","","2","3.5/Extended/Dread Necromancer","","3.5","2"
"Contagion","","1","3.5/Extended/Dread Necromancer","","3.5","2"
"Bestow Curse","","1","3.5/Extended/Dread Necromancer","","3.5","2"
"Animate Dead","","1","3.5/Extended/Dread Necromancer","","3.5","2"
"Symbol of Death","","1","3.5/Extended/Dread Necromancer","","3.5","2"
"Mass Inflict Critical Wounds","","1","3.5/Extended/Dread Necromancer","","3.5","2"
"Horrid Wilting","","1","3.5/Extended/Dread Necromancer","","3.5","2"
"Create Greater Undead","","1","3.5/Extended/Dread Necromancer","","3.5","2"
"Wail of the Banshee","","1","3.5/Extended/Dread Necromancer","","3.5","2"
"Plague of Undead","","1","3.5/Extended/Dread Necromancer","","3.5","2"
"hd","","2","3.5/Extended/Dread Necromancer","","3.5","2"
"Mass Harm","","1","3.5/Extended/Dread Necromancer","","3.5","2"
"Imprison Soul","","1","3.5/Extended/Dread Necromancer","","3.5","2"
"Energy Drain","","1","3.5/Extended/Dread Necromancer","","3.5","2"
"Vile Death","","1","3.5/Extended/Dread Necromancer","","3.5","2"
"Song of Discord","","1","3.5/Extended/Dread Necromancer","","3.5","2"
"Mass Inflict Serious Wounds","","1","3.5/Extended/Dread Necromancer","","3.5","2"
"Greater Harm","","1","3.5/Extended/Dread Necromancer","","3.5","2"
"Finger of Death","","1","3.5/Extended/Dread Necromancer","","3.5","2"
"Destruction","","1","3.5/Extended/Dread Necromancer","","3.5","2"
"Control Undead","","1","3.5/Extended/Dread Necromancer","","3.5","2"
"Waves of Exhaustion","","1","3.5/Extended/Dread Necromancer","","3.5","2"
"Planar Binding","","1","3.5/Extended/Dread Necromancer","","3.5","2"
"Mass Inflict Moderate Wounds","","1","3.5/Extended/Dread Necromancer","","3.5","2"
"Harm","","1","3.5/Extended/Dread Necromancer","","3.5","2"
"Geas/Quest","","1","3.5/Extended/Dread Necromancer","","3.5","2"
"Eyebite","","1","3.5/Extended/Dread Necromancer","","3.5","2"
"Create Undead","","1","3.5/Extended/Dread Necromancer","","3.5","2"
"Circle of Death","","1","3.5/Extended/Dread Necromancer","","3.5","2"
"Acid Fog","","1","3.5/Extended/Dread Necromancer","","3.5","2"
"Vampiric Touch","","1","3.5/Extended/Dread Necromancer","","3.5","2"
"Summon Undead III","","1","3.5/Extended/Dread Necromancer","","3.5","2"
"Speak with Dead","","1","3.5/Extended/Dread Necromancer","","3.5","2"
"Ray of Exhaustion","","1","3.5/Extended/Dread Necromancer","","3.5","2"
"Inflict Serious Wounds","","1","3.5/Extended/Dread Necromancer","","3.5","2"
"Halt Undead","","1","3.5/Extended/Dread Necromancer","","3.5","2"
"Crushing Despair","","1","3.5/Extended/Dread Necromancer","","3.5","2"
"Summon Undead II","","1","3.5/Extended/Dread Necromancer","","3.5","2"
"Summon Swarm","","1","3.5/Extended/Dread Necromancer","","3.5","2"
"Spectal Hand","","1","3.5/Extended/Dread Necromancer","","3.5","2"
"Scare","","1","3.5/Extended/Dread Necromancer","","3.5","2"
"Inflict Moderate Wounds","","1","3.5/Extended/Dread Necromancer","","3.5","2"
"Ghost Touch","","1","3.5/Extended/Dread Necromancer","","3.5","2"
"Gentle Repose","","1","3.5/Extended/Dread Necromancer","","3.5","2"
"False Life","","1","3.5/Extended/Dread Necromancer","","3.5","2"
"Death Knell","","1","3.5/Extended/Dread Necromancer","","3.5","2"
"Darkness","","1","3.5/Extended/Dread Necromancer","","3.5","2"
"Command Undead","","1","3.5/Extended/Dread Necromancer","","3.5","2"
"Blindness / Deafness","","1","3.5/Extended/Dread Necromancer","","3.5","2"
"Waves of Fatigue","","1","3.5/Extended/Dread Necromancer","","3.5","2"
"Unhallow","","1","3.5/Extended/Dread Necromancer","","3.5","2"
"Undeath to Death","","1","3.5/Extended/Dread Necromancer","","3.5","2"
"Summon Undead V","","1","3.5/Extended/Dread Necromancer","","3.5","2"
"Slay Living","","1","3.5/Extended/Dread Necromancer","","3.5","2"
"Oath of Blood","","1","3.5/Extended/Dread Necromancer","","3.5","2"
"Nightmare","","1","3.5/Extended/Dread Necromancer","","3.5","2"
"Mass Inflict Light Wounds","","1","3.5/Extended/Dread Necromancer","","3.5","2"
"Magic Jar","","1","3.5/Extended/Dread Necromancer","","3.5","2"
"Lesser Planar Binding","","1","3.5/Extended/Dread Necromancer","","3.5","2"
"Insect Plague","","1","3.5/Extended/Dread Necromancer","","3.5","2"
"Greater Dispel Magic","","1","3.5/Extended/Dread Necromancer","","3.5","2"
"Fire in the Blood","","1","3.5/Extended/Dread Necromancer","","3.5","2"
"Cloudkill","","1","3.5/Extended/Dread Necromancer","","3.5","2"
"Blight","","1","3.5/Extended/Dread Necromancer","","3.5","2"
"Bonus Spells|CHA","","1","3.5/Extended/Dread Necromancer","","3.5","2"
"Base|Spells","","1","3.5/Extended/Dread Necromancer","","3.5","2"
"Spells|per day","","1","3.5/Extended/Dread Necromancer","","3.5","2"
"Spell|Save DC","","1","3.5/Extended/Dread Necromancer","","3.5","2"
"Spell failure does not apply to|Dread Necromancer spells |while wearing light armour.","","1","3.5/Extended/Dread Necromancer","","3.5","2"
"Spell Save DC = 10 + CHA + Spell Level","","1","3.5/Extended/Dread Necromancer","","3.5","2"
"ARCANE SPELL FAILURE","ARCANE SPELL FAILURE THRESHOLD","1","3.5/Extended/Dread Necromancer","","3.5","2"
"THRESHOLD","ARCANE SPELL FAILURE THRESHOLD","1","3.5/Extended/Dread Necromancer","","3.5","2"
"Undetectable Alignment","","1","3.5/Extended/Dread Necromancer","","3.5","2"
"Summon Undead I","","1","3.5/Extended/Dread Necromancer","","3.5","2"
"Ray of Enfeeblement","","1","3.5/Extended/Dread Necromancer","","3.5","2"
"Inflict Light Wounds","","1","3.5/Extended/Dread Necromancer","","3.5","2"
"Hide from Undead","","1","3.5/Extended/Dread Necromancer","","3.5","2"
"Doom","","1","3.5/Extended/Dread Necromancer","","3.5","2"
"Detect Undead","","1","3.5/Extended/Dread Necromancer","","3.5","2"
"Detect Magic","","1","3.5/Extended/Dread Necromancer","","3.5","2"
"Chill Touch","","1","3.5/Extended/Dread Necromancer","","3.5","2"
"Cause Fear","","1","3.5/Extended/Dread Necromancer","","3.5","2"
"Bestow Wound","","1","3.5/Extended/Dread Necromancer","","3.5","2"
"Bane","","1","3.5/Extended/Dread Necromancer","","3.5","2"
"Dread|Necromancer|Level","","1","3.5/Extended/Dread Necromancer","","3.5","2"
"DREAD|NECROMANCER","","1","3.5/Extended/Dread Necromancer","","3.5","2"
"CHARGES","","1","3.5/Extended/Duskblade","","3.5","2"
"WANDS","","1","3.5/Extended/Duskblade","","3.5","2"
"Level|Bonus","","1","3.5/Extended/Duskblade","","3.5","2"
"POTIONS","","1","3.5/Extended/Duskblade","","3.5","2"
"SCROLLS","","1","3.5/Extended/Duskblade","","3.5","2"
"SPELL POWER","","1","3.5/Extended/Duskblade","","3.5","2"
"QUICK CAST","","1","3.5/Extended/Duskblade","","3.5","2"
"ARCANE ATTUNEMENT","","1","3.5/Extended/Duskblade","","3.5","2"
"SPELLS","","1","3.5/Extended/Duskblade","","3.5","2"
"KNOWN SPELLS","","1","3.5/Extended/Duskblade","","3.5","2"
"Read Magic","","1","3.5/Extended/Duskblade","","3.5","2"
"Ghost Sound","","1","3.5/Extended/Duskblade","","3.5","2"
"From level 7:","","1","3.5/Extended/Duskblade","","3.5","2"
"Can use heavy shield","","1","3.5/Extended/Duskblade","","3.5","2"
"From level 4:","","1","3.5/Extended/Duskblade","","3.5","2"
"Can wear medium armour","","1","3.5/Extended/Duskblade","","3.5","2"
"Duskblades can use light armour and|light shields without risk of spell failure.","","1","3.5/Extended/Duskblade","","3.5","2"
"Detect Magic","","1","3.5/Extended/Duskblade","","3.5","2"
"Flare","","1","3.5/Extended/Duskblade","","3.5","2"
"when you injure an opponent with a melée attack","","1","3.5/Extended/Duskblade","","3.5","2"
"Dancing Lights","","1","3.5/Extended/Duskblade","","3.5","2"
"PREPARED SPELLS","","1","3.5/Extended/Duskblade","","3.5","2"
"Bonus Spells","","1","3.5/Extended/Duskblade","","3.5","2"
"INT - 12","","1","3.5/Extended/Duskblade","","3.5","2"
"INT - 8","","1","3.5/Extended/Duskblade","","3.5","2"
"INT - 4","","1","3.5/Extended/Duskblade","","3.5","2"
"INT","","2","3.5/Extended/Duskblade","","3.5","2"
"Base|Spells","","1","3.5/Extended/Duskblade","","3.5","2"
"Spells|per day","","1","3.5/Extended/Duskblade","","3.5","2"
"Spell|Save DC","","1","3.5/Extended/Duskblade","","3.5","2"
"Spells|Known","","1","3.5/Extended/Duskblade","","3.5","2"
"Quick Cast|Spells Today","","1","3.5/Extended/Duskblade","","3.5","2"
"Duskblade|Level","","3","3.5/Extended/Duskblade","","3.5","2"
"CASTER LEVEL","CASTER LEVEL|CHECK BONUS","1","3.5/Extended/Duskblade","","3.5","2"
"CHECK BONUS","CASTER LEVEL|CHECK BONUS","1","3.5/Extended/Duskblade","","3.5","2"
"18 up","","1","3.5/Extended/Duskblade","","3.5","2"
"16 to 17","","1","3.5/Extended/Duskblade","","3.5","2"
"11 to 15","","1","3.5/Extended/Duskblade","","3.5","2"
"6 to 10","","1","3.5/Extended/Duskblade","","3.5","2"
"Spell Save DC = 10 + INT + Spell Level","","1","3.5/Extended/Duskblade","","3.5","2"
"QUICK CAST","QUICK CAST|PER DAY","1","3.5/Extended/Duskblade","","3.5","2"
"PER DAY","QUICK CAST|PER DAY","1","3.5/Extended/Duskblade","","3.5","2"
"Misc","","1","3.5/Extended/Duskblade","","3.5","2"
"ATTUNEMENTS","ATTUNEMENTS |PER DAY","1","3.5/Extended/Duskblade","","3.5","2"
"PER DAY","ATTUNEMENTS |PER DAY","1","3.5/Extended/Duskblade","","3.5","2"
"ARCANE SPELL FAILURE","ARCANE SPELL FAILURE THRESHOLD","1","3.5/Extended/Duskblade","","3.5","2"
"THRESHOLD","ARCANE SPELL FAILURE THRESHOLD","1","3.5/Extended/Duskblade","","3.5","2"
"Caster|Level","","1","3.5/Extended/Duskblade","","3.5","2"
"DUSKBLADE","","1","3.5/Extended/Duskblade","","3.5","2"
"Caster|Level","","1","3.5/Extended/Extended Cleric","","3.5","2"
"DEITY","","1","3.5/Extended/Extended Cleric","","3.5","2"
"EVIL","","2","3.5/Extended/Extended Cleric","","3.5","2"
"GOOD","","2","3.5/Extended/Extended Cleric","","3.5","2"
"CHAOTIC","","2","3.5/Extended/Extended Cleric","","3.5","2"
"LAWFUL","","2","3.5/Extended/Extended Cleric","","3.5","2"
"Class|Level","","1","3.5/Extended/Extended Cleric","","3.5","2"
"TURN / REBUKE UNDEAD","","1","3.5/Extended/Extended Cleric","","3.5","2"
"SPELLS","","1","3.5/Extended/Extended Cleric","","3.5","2"
"Granted Power","","4","3.5/Extended/Extended Cleric","","3.5","2"
"Domain","","4","3.5/Extended/Extended Cleric","","3.5","2"
"Evil Cleric","","1","3.5/Extended/Extended Cleric","","3.5","2"
"Rebuke, Halt, Awe,|Control, Dispel Turning|and Bolster Undead","","1","3.5/Extended/Extended Cleric","","3.5","2"
"Good Cleric","","1","3.5/Extended/Extended Cleric","","3.5","2"
"Turn, Halt,|Rout and|Destroy Undead","","1","3.5/Extended/Extended Cleric","","3.5","2"
"Bonus Spells","","1","3.5/Extended/Extended Cleric","","3.5","2"
"WIS - 12","","1","3.5/Extended/Extended Cleric","","3.5","2"
"WIS - 8","","1","3.5/Extended/Extended Cleric","","3.5","2"
"WIS - 4","","1","3.5/Extended/Extended Cleric","","3.5","2"
"WIS","","1","3.5/Extended/Extended Cleric","","3.5","2"
"Base|Spells","","1","3.5/Extended/Extended Cleric","","3.5","2"
"Spells|per day","","1","3.5/Extended/Extended Cleric","","3.5","2"
"Spell|Save DC","","1","3.5/Extended/Extended Cleric","","3.5","2"
"Spell Save DC = 10 + WIS + Spell Level","","1","3.5/Extended/Extended Cleric","","3.5","2"
"Today","","1","3.5/Extended/Extended Cleric","","3.5","2"
"CHA","","3","3.5/Extended/Extended Cleric","","3.5","2"
"d20 +","","1","3.5/Extended/Extended Cleric","","3.5","2"
"Turning|Check","","1","3.5/Extended/Extended Cleric","","3.5","2"
"Cleric Level","","3","3.5/Extended/Extended Cleric","","3.5","2"
"TURNING CHECK","","1","3.5/Extended/Extended Cleric","","3.5","2"
"TO TURN CREATURE","TO TURN CREATURE  MAX HIT DICE","1","3.5/Extended/Extended Cleric","","3.5","2"
"MAX HIT DICE","TO TURN CREATURE  MAX HIT DICE","1","3.5/Extended/Extended Cleric","","3.5","2"
"(Round down)","","1","3.5/Extended/Extended Cleric","","3.5","2"
"TO DESTROY CREATURE","TO DESTROY CREATURE  MAX HIT DICE","1","3.5/Extended/Extended Cleric","","3.5","2"
"MAX HIT DICE","TO DESTROY CREATURE  MAX HIT DICE","1","3.5/Extended/Extended Cleric","","3.5","2"
"2d6 +","","1","3.5/Extended/Extended Cleric","","3.5","2"
"CREATURES AFFECTED","CREATURES AFFECTED TOTAL HIT DICE","1","3.5/Extended/Extended Cleric","","3.5","2"
"TOTAL HIT DICE","CREATURES AFFECTED TOTAL HIT DICE","1","3.5/Extended/Extended Cleric","","3.5","2"
"Misc","","1","3.5/Extended/Extended Cleric","","3.5","2"
"TURNS / REBUKES","TURNS / REBUKES PER DAY","1","3.5/Extended/Extended Cleric","","3.5","2"
"PER DAY","TURNS / REBUKES PER DAY","1","3.5/Extended/Extended Cleric","","3.5","2"
"CLERIC DOMAINS","","1","3.5/Extended/Extended Cleric","","3.5","2"
"PREPARED SPELLS","","1","3.5/Extended/Extended Cleric","","3.5","2"
"Domain Spell","","9","3.5/Extended/Extended Cleric","","3.5","2"
"CLERIC","","1","3.5/Extended/Extended Cleric","","3.5","2"
"Evil Paladin","","1","3.5/Extended/Extended Paladin","","3.5","2"
"Rebuke, Halt, Awe,|Control, Dispel Turning|and Bolster Undead","","1","3.5/Extended/Extended Paladin","","3.5","2"
