"Frame number","Original","Translation","Count","Part of","Files","File count"
"29483","Metamagic Science","","2","","Artificer","1"
"29485","Salvage","","2","","Artificer","1"
"29490","Crafting|Abilities","","2","","Artificer","1"
"29491","Elbow|Grease","","2","","Artificer","1"
"29492","Jack of All Trades","","2","","Artificer","1"
"29494","Item Creation","","2","","Artificer","1"
"29502","Artifier|Level","","2","","Artificer","1"
"29504","CRAFT","","2","","Artificer","1"
"29505","USE MAGICAL DEVICE","","2","","Artificer","1"
"29506","INVENTION USES |PER DAY","","1","","Artificer","1"
"29506","INVENTION USES","","1","INVENTION USES |PER DAY","Artificer","1"
"29506","PER DAY","","1","INVENTION USES |PER DAY","Artificer","1"
"29514","MATERIALS","","2","","Artificer","1"
"29522","CRAFT MAGIC ITEM","","2","","Artificer","1"
"29523","INVENTIONS","","2","","Artificer","1"
"29536","Metamagic feats apply a spell level increase","","2","","Artificer","1"
"29537","Select a bonus feat from this list at 3rd, 8th, 12th, 16th and 19th levels:","","2","","Artificer","1"
"29538","DC","","5","DC 25","Artificer, Shaman, Witch Hunter","3"
"29539","plus the number of effects","","2","","Artificer","1"
"29540","To use several magical effects at once","","2","","Artificer","1"
"29541","When deconstructing a wand with some spent charges, the value|recovered is an equivalent fraction of the cost of the wand.","","2","","Artificer","1"
"29542","Salvaging a magical item takes one day, and recovers the a value|equal to the cost of the materials that can be used to craft other|items. It cannot be spent.","","2","","Artificer","1"
"29543","DC","","11","DC 20","Artificer, Shaman, Witch Hunter","3"
"29544","plus 3× modified caster level","","2","","Artificer","1"
"29545","To create magical item with metamagic","","2","","Artificer","1"
"29547","plus required caster level","","2","","Artificer","1"
"29548","To create a magical item","","2","","Artificer","1"
"29550","rising 1 each time it’s used","","2","","Artificer","1"
"29551","To use an invention when its uses are spent","","2","","Artificer","1"
"29552","DC","","11","DC 15","Artificer, Shaman, Witch Hunter","3"
"29553","To use an invention crafted by someone else","","2","","Artificer","1"
"29555","Bonus|Inventions|INT","","2","","Artificer","1"
"29556","Base|Inventions","","2","","Artificer","1"
"29559","Inventions|per day","","2","","Artificer","1"
"29561","Invention|Save DC","","2","","Artificer","1"
"29562","=  4 hours per spell level","","2","","Artificer","1"
"29563","=  10 + INT + Spell Level","","2","","Artificer","1"
"29564","Invention time","","2","","Artificer","1"
"29565","Invention Save DC","","2","","Artificer","1"
"29734","Additional Domain","","2","","Priest","1"
"29785","Priest|Level","","6","","Priest","1"
"29797","PRIEST","","2","","Priest","1"
"29810","ENERGY ROLL","","1","","Priest","1"
"29810","ENERGY","","1","ENERGY ROLL","Priest","1"
"29810","ROLL","","1","ENERGY ROLL","Priest","1"
"29811","CHANNEL ENERGY PER DAY","","1","","Priest","1"
"29811","CHANNEL ENERGY","","1","CHANNEL ENERGY PER DAY","Priest","1"
"29811","PER DAY","","1","CHANNEL ENERGY PER DAY","Priest","1"
"29814","Healing|Today","","4","","Shaman, Witch Hunter","2"
"29816","Bouncing Spell	+1|Dazing Spell	+3|Disruptive Spell	+1|Ectoplasmic Spell	+1|Elemental Spell	+1|Empower Spell	+2|Enlarge Spell	+1|Extend Spell	+1|Focused Spell	+1|Heighten Spell||Intensified Spell	+1|Lingering Spell	+1|Maximize Spell| 	+3|Merciful Spell| 	+0|Persistent Spell| 	+2|Quicken Spell| 	+4|Reach Spell||Selective Spell| 	+1|Sickening Spell| 	+2|Silent Spell| 	+1|Still Spell| 	+1|Thanatopic Spell| 	+2|Threatening Illusion	+1|Threnodic Spell	+1|Thundering Spell	+2|Widen Spell	+3","","2","","Shaman, Witch Hunter","2"
"29816","Bouncing Spell","","2","Bouncing Spell	+1|Dazing Spell	+3|Disruptive Spell	+1|Ectoplasmic Spell	+1|Elemental Spell	+1|Empower Spell	+2|Enlarge Spell	+1|Extend Spell	+1|Focused Spell	+1|Heighten Spell||Intensified Spell	+1|Lingering Spell	+1|Maximize Spell| 	+3|Merciful Spell| 	+0|Persistent Spell| 	+2|Quicken Spell| 	+4|Reach Spell||Selective Spell| 	+1|Sickening Spell| 	+2|Silent Spell| 	+1|Still Spell| 	+1|Thanatopic Spell| 	+2|Threatening Illusion	+1|Threnodic Spell	+1|Thundering Spell	+2|Widen Spell	+3","Shaman, Witch Hunter","2"
"29816","Dazing Spell","","2","Bouncing Spell	+1|Dazing Spell	+3|Disruptive Spell	+1|Ectoplasmic Spell	+1|Elemental Spell	+1|Empower Spell	+2|Enlarge Spell	+1|Extend Spell	+1|Focused Spell	+1|Heighten Spell||Intensified Spell	+1|Lingering Spell	+1|Maximize Spell| 	+3|Merciful Spell| 	+0|Persistent Spell| 	+2|Quicken Spell| 	+4|Reach Spell||Selective Spell| 	+1|Sickening Spell| 	+2|Silent Spell| 	+1|Still Spell| 	+1|Thanatopic Spell| 	+2|Threatening Illusion	+1|Threnodic Spell	+1|Thundering Spell	+2|Widen Spell	+3","Shaman, Witch Hunter","2"
"29816","Disruptive Spell","","2","Bouncing Spell	+1|Dazing Spell	+3|Disruptive Spell	+1|Ectoplasmic Spell	+1|Elemental Spell	+1|Empower Spell	+2|Enlarge Spell	+1|Extend Spell	+1|Focused Spell	+1|Heighten Spell||Intensified Spell	+1|Lingering Spell	+1|Maximize Spell| 	+3|Merciful Spell| 	+0|Persistent Spell| 	+2|Quicken Spell| 	+4|Reach Spell||Selective Spell| 	+1|Sickening Spell| 	+2|Silent Spell| 	+1|Still Spell| 	+1|Thanatopic Spell| 	+2|Threatening Illusion	+1|Threnodic Spell	+1|Thundering Spell	+2|Widen Spell	+3","Shaman, Witch Hunter","2"
"29816","Ectoplasmic Spell","","2","Bouncing Spell	+1|Dazing Spell	+3|Disruptive Spell	+1|Ectoplasmic Spell	+1|Elemental Spell	+1|Empower Spell	+2|Enlarge Spell	+1|Extend Spell	+1|Focused Spell	+1|Heighten Spell||Intensified Spell	+1|Lingering Spell	+1|Maximize Spell| 	+3|Merciful Spell| 	+0|Persistent Spell| 	+2|Quicken Spell| 	+4|Reach Spell||Selective Spell| 	+1|Sickening Spell| 	+2|Silent Spell| 	+1|Still Spell| 	+1|Thanatopic Spell| 	+2|Threatening Illusion	+1|Threnodic Spell	+1|Thundering Spell	+2|Widen Spell	+3","Shaman, Witch Hunter","2"
"29816","Elemental Spell","","2","Bouncing Spell	+1|Dazing Spell	+3|Disruptive Spell	+1|Ectoplasmic Spell	+1|Elemental Spell	+1|Empower Spell	+2|Enlarge Spell	+1|Extend Spell	+1|Focused Spell	+1|Heighten Spell||Intensified Spell	+1|Lingering Spell	+1|Maximize Spell| 	+3|Merciful Spell| 	+0|Persistent Spell| 	+2|Quicken Spell| 	+4|Reach Spell||Selective Spell| 	+1|Sickening Spell| 	+2|Silent Spell| 	+1|Still Spell| 	+1|Thanatopic Spell| 	+2|Threatening Illusion	+1|Threnodic Spell	+1|Thundering Spell	+2|Widen Spell	+3","Shaman, Witch Hunter","2"
"29816","Empower Spell","","2","Bouncing Spell	+1|Dazing Spell	+3|Disruptive Spell	+1|Ectoplasmic Spell	+1|Elemental Spell	+1|Empower Spell	+2|Enlarge Spell	+1|Extend Spell	+1|Focused Spell	+1|Heighten Spell||Intensified Spell	+1|Lingering Spell	+1|Maximize Spell| 	+3|Merciful Spell| 	+0|Persistent Spell| 	+2|Quicken Spell| 	+4|Reach Spell||Selective Spell| 	+1|Sickening Spell| 	+2|Silent Spell| 	+1|Still Spell| 	+1|Thanatopic Spell| 	+2|Threatening Illusion	+1|Threnodic Spell	+1|Thundering Spell	+2|Widen Spell	+3","Shaman, Witch Hunter","2"
"29816","Enlarge Spell","","2","Bouncing Spell	+1|Dazing Spell	+3|Disruptive Spell	+1|Ectoplasmic Spell	+1|Elemental Spell	+1|Empower Spell	+2|Enlarge Spell	+1|Extend Spell	+1|Focused Spell	+1|Heighten Spell||Intensified Spell	+1|Lingering Spell	+1|Maximize Spell| 	+3|Merciful Spell| 	+0|Persistent Spell| 	+2|Quicken Spell| 	+4|Reach Spell||Selective Spell| 	+1|Sickening Spell| 	+2|Silent Spell| 	+1|Still Spell| 	+1|Thanatopic Spell| 	+2|Threatening Illusion	+1|Threnodic Spell	+1|Thundering Spell	+2|Widen Spell	+3","Shaman, Witch Hunter","2"
"29816","Extend Spell","","2","Bouncing Spell	+1|Dazing Spell	+3|Disruptive Spell	+1|Ectoplasmic Spell	+1|Elemental Spell	+1|Empower Spell	+2|Enlarge Spell	+1|Extend Spell	+1|Focused Spell	+1|Heighten Spell||Intensified Spell	+1|Lingering Spell	+1|Maximize Spell| 	+3|Merciful Spell| 	+0|Persistent Spell| 	+2|Quicken Spell| 	+4|Reach Spell||Selective Spell| 	+1|Sickening Spell| 	+2|Silent Spell| 	+1|Still Spell| 	+1|Thanatopic Spell| 	+2|Threatening Illusion	+1|Threnodic Spell	+1|Thundering Spell	+2|Widen Spell	+3","Shaman, Witch Hunter","2"
"29816","Focused Spell","","2","Bouncing Spell	+1|Dazing Spell	+3|Disruptive Spell	+1|Ectoplasmic Spell	+1|Elemental Spell	+1|Empower Spell	+2|Enlarge Spell	+1|Extend Spell	+1|Focused Spell	+1|Heighten Spell||Intensified Spell	+1|Lingering Spell	+1|Maximize Spell| 	+3|Merciful Spell| 	+0|Persistent Spell| 	+2|Quicken Spell| 	+4|Reach Spell||Selective Spell| 	+1|Sickening Spell| 	+2|Silent Spell| 	+1|Still Spell| 	+1|Thanatopic Spell| 	+2|Threatening Illusion	+1|Threnodic Spell	+1|Thundering Spell	+2|Widen Spell	+3","Shaman, Witch Hunter","2"
"29816","Heighten Spell||Intensified Spell","","2","Bouncing Spell	+1|Dazing Spell	+3|Disruptive Spell	+1|Ectoplasmic Spell	+1|Elemental Spell	+1|Empower Spell	+2|Enlarge Spell	+1|Extend Spell	+1|Focused Spell	+1|Heighten Spell||Intensified Spell	+1|Lingering Spell	+1|Maximize Spell| 	+3|Merciful Spell| 	+0|Persistent Spell| 	+2|Quicken Spell| 	+4|Reach Spell||Selective Spell| 	+1|Sickening Spell| 	+2|Silent Spell| 	+1|Still Spell| 	+1|Thanatopic Spell| 	+2|Threatening Illusion	+1|Threnodic Spell	+1|Thundering Spell	+2|Widen Spell	+3","Shaman, Witch Hunter","2"
"29816","Lingering Spell","","2","Bouncing Spell	+1|Dazing Spell	+3|Disruptive Spell	+1|Ectoplasmic Spell	+1|Elemental Spell	+1|Empower Spell	+2|Enlarge Spell	+1|Extend Spell	+1|Focused Spell	+1|Heighten Spell||Intensified Spell	+1|Lingering Spell	+1|Maximize Spell| 	+3|Merciful Spell| 	+0|Persistent Spell| 	+2|Quicken Spell| 	+4|Reach Spell||Selective Spell| 	+1|Sickening Spell| 	+2|Silent Spell| 	+1|Still Spell| 	+1|Thanatopic Spell| 	+2|Threatening Illusion	+1|Threnodic Spell	+1|Thundering Spell	+2|Widen Spell	+3","Shaman, Witch Hunter","2"
"29816","Maximize Spell","","2","Bouncing Spell	+1|Dazing Spell	+3|Disruptive Spell	+1|Ectoplasmic Spell	+1|Elemental Spell	+1|Empower Spell	+2|Enlarge Spell	+1|Extend Spell	+1|Focused Spell	+1|Heighten Spell||Intensified Spell	+1|Lingering Spell	+1|Maximize Spell| 	+3|Merciful Spell| 	+0|Persistent Spell| 	+2|Quicken Spell| 	+4|Reach Spell||Selective Spell| 	+1|Sickening Spell| 	+2|Silent Spell| 	+1|Still Spell| 	+1|Thanatopic Spell| 	+2|Threatening Illusion	+1|Threnodic Spell	+1|Thundering Spell	+2|Widen Spell	+3","Shaman, Witch Hunter","2"
"29816","Merciful Spell","","2","Bouncing Spell	+1|Dazing Spell	+3|Disruptive Spell	+1|Ectoplasmic Spell	+1|Elemental Spell	+1|Empower Spell	+2|Enlarge Spell	+1|Extend Spell	+1|Focused Spell	+1|Heighten Spell||Intensified Spell	+1|Lingering Spell	+1|Maximize Spell| 	+3|Merciful Spell| 	+0|Persistent Spell| 	+2|Quicken Spell| 	+4|Reach Spell||Selective Spell| 	+1|Sickening Spell| 	+2|Silent Spell| 	+1|Still Spell| 	+1|Thanatopic Spell| 	+2|Threatening Illusion	+1|Threnodic Spell	+1|Thundering Spell	+2|Widen Spell	+3","Shaman, Witch Hunter","2"
"29816","Persistent Spell","","2","Bouncing Spell	+1|Dazing Spell	+3|Disruptive Spell	+1|Ectoplasmic Spell	+1|Elemental Spell	+1|Empower Spell	+2|Enlarge Spell	+1|Extend Spell	+1|Focused Spell	+1|Heighten Spell||Intensified Spell	+1|Lingering Spell	+1|Maximize Spell| 	+3|Merciful Spell| 	+0|Persistent Spell| 	+2|Quicken Spell| 	+4|Reach Spell||Selective Spell| 	+1|Sickening Spell| 	+2|Silent Spell| 	+1|Still Spell| 	+1|Thanatopic Spell| 	+2|Threatening Illusion	+1|Threnodic Spell	+1|Thundering Spell	+2|Widen Spell	+3","Shaman, Witch Hunter","2"
"29816","Quicken Spell","","2","Bouncing Spell	+1|Dazing Spell	+3|Disruptive Spell	+1|Ectoplasmic Spell	+1|Elemental Spell	+1|Empower Spell	+2|Enlarge Spell	+1|Extend Spell	+1|Focused Spell	+1|Heighten Spell||Intensified Spell	+1|Lingering Spell	+1|Maximize Spell| 	+3|Merciful Spell| 	+0|Persistent Spell| 	+2|Quicken Spell| 	+4|Reach Spell||Selective Spell| 	+1|Sickening Spell| 	+2|Silent Spell| 	+1|Still Spell| 	+1|Thanatopic Spell| 	+2|Threatening Illusion	+1|Threnodic Spell	+1|Thundering Spell	+2|Widen Spell	+3","Shaman, Witch Hunter","2"
"29816","Reach Spell||Selective Spell","","2","Bouncing Spell	+1|Dazing Spell	+3|Disruptive Spell	+1|Ectoplasmic Spell	+1|Elemental Spell	+1|Empower Spell	+2|Enlarge Spell	+1|Extend Spell	+1|Focused Spell	+1|Heighten Spell||Intensified Spell	+1|Lingering Spell	+1|Maximize Spell| 	+3|Merciful Spell| 	+0|Persistent Spell| 	+2|Quicken Spell| 	+4|Reach Spell||Selective Spell| 	+1|Sickening Spell| 	+2|Silent Spell| 	+1|Still Spell| 	+1|Thanatopic Spell| 	+2|Threatening Illusion	+1|Threnodic Spell	+1|Thundering Spell	+2|Widen Spell	+3","Shaman, Witch Hunter","2"
"29816","Sickening Spell","","2","Bouncing Spell	+1|Dazing Spell	+3|Disruptive Spell	+1|Ectoplasmic Spell	+1|Elemental Spell	+1|Empower Spell	+2|Enlarge Spell	+1|Extend Spell	+1|Focused Spell	+1|Heighten Spell||Intensified Spell	+1|Lingering Spell	+1|Maximize Spell| 	+3|Merciful Spell| 	+0|Persistent Spell| 	+2|Quicken Spell| 	+4|Reach Spell||Selective Spell| 	+1|Sickening Spell| 	+2|Silent Spell| 	+1|Still Spell| 	+1|Thanatopic Spell| 	+2|Threatening Illusion	+1|Threnodic Spell	+1|Thundering Spell	+2|Widen Spell	+3","Shaman, Witch Hunter","2"
"29816","Silent Spell","","2","Bouncing Spell	+1|Dazing Spell	+3|Disruptive Spell	+1|Ectoplasmic Spell	+1|Elemental Spell	+1|Empower Spell	+2|Enlarge Spell	+1|Extend Spell	+1|Focused Spell	+1|Heighten Spell||Intensified Spell	+1|Lingering Spell	+1|Maximize Spell| 	+3|Merciful Spell| 	+0|Persistent Spell| 	+2|Quicken Spell| 	+4|Reach Spell||Selective Spell| 	+1|Sickening Spell| 	+2|Silent Spell| 	+1|Still Spell| 	+1|Thanatopic Spell| 	+2|Threatening Illusion	+1|Threnodic Spell	+1|Thundering Spell	+2|Widen Spell	+3","Shaman, Witch Hunter","2"
"29816","Still Spell","","2","Bouncing Spell	+1|Dazing Spell	+3|Disruptive Spell	+1|Ectoplasmic Spell	+1|Elemental Spell	+1|Empower Spell	+2|Enlarge Spell	+1|Extend Spell	+1|Focused Spell	+1|Heighten Spell||Intensified Spell	+1|Lingering Spell	+1|Maximize Spell| 	+3|Merciful Spell| 	+0|Persistent Spell| 	+2|Quicken Spell| 	+4|Reach Spell||Selective Spell| 	+1|Sickening Spell| 	+2|Silent Spell| 	+1|Still Spell| 	+1|Thanatopic Spell| 	+2|Threatening Illusion	+1|Threnodic Spell	+1|Thundering Spell	+2|Widen Spell	+3","Shaman, Witch Hunter","2"
"29816","Thanatopic Spell","","2","Bouncing Spell	+1|Dazing Spell	+3|Disruptive Spell	+1|Ectoplasmic Spell	+1|Elemental Spell	+1|Empower Spell	+2|Enlarge Spell	+1|Extend Spell	+1|Focused Spell	+1|Heighten Spell||Intensified Spell	+1|Lingering Spell	+1|Maximize Spell| 	+3|Merciful Spell| 	+0|Persistent Spell| 	+2|Quicken Spell| 	+4|Reach Spell||Selective Spell| 	+1|Sickening Spell| 	+2|Silent Spell| 	+1|Still Spell| 	+1|Thanatopic Spell| 	+2|Threatening Illusion	+1|Threnodic Spell	+1|Thundering Spell	+2|Widen Spell	+3","Shaman, Witch Hunter","2"
"29816","Threatening Illusion","","2","Bouncing Spell	+1|Dazing Spell	+3|Disruptive Spell	+1|Ectoplasmic Spell	+1|Elemental Spell	+1|Empower Spell	+2|Enlarge Spell	+1|Extend Spell	+1|Focused Spell	+1|Heighten Spell||Intensified Spell	+1|Lingering Spell	+1|Maximize Spell| 	+3|Merciful Spell| 	+0|Persistent Spell| 	+2|Quicken Spell| 	+4|Reach Spell||Selective Spell| 	+1|Sickening Spell| 	+2|Silent Spell| 	+1|Still Spell| 	+1|Thanatopic Spell| 	+2|Threatening Illusion	+1|Threnodic Spell	+1|Thundering Spell	+2|Widen Spell	+3","Shaman, Witch Hunter","2"
"29816","Threnodic Spell","","2","Bouncing Spell	+1|Dazing Spell	+3|Disruptive Spell	+1|Ectoplasmic Spell	+1|Elemental Spell	+1|Empower Spell	+2|Enlarge Spell	+1|Extend Spell	+1|Focused Spell	+1|Heighten Spell||Intensified Spell	+1|Lingering Spell	+1|Maximize Spell| 	+3|Merciful Spell| 	+0|Persistent Spell| 	+2|Quicken Spell| 	+4|Reach Spell||Selective Spell| 	+1|Sickening Spell| 	+2|Silent Spell| 	+1|Still Spell| 	+1|Thanatopic Spell| 	+2|Threatening Illusion	+1|Threnodic Spell	+1|Thundering Spell	+2|Widen Spell	+3","Shaman, Witch Hunter","2"
"29816","Thundering Spell","","2","Bouncing Spell	+1|Dazing Spell	+3|Disruptive Spell	+1|Ectoplasmic Spell	+1|Elemental Spell	+1|Empower Spell	+2|Enlarge Spell	+1|Extend Spell	+1|Focused Spell	+1|Heighten Spell||Intensified Spell	+1|Lingering Spell	+1|Maximize Spell| 	+3|Merciful Spell| 	+0|Persistent Spell| 	+2|Quicken Spell| 	+4|Reach Spell||Selective Spell| 	+1|Sickening Spell| 	+2|Silent Spell| 	+1|Still Spell| 	+1|Thanatopic Spell| 	+2|Threatening Illusion	+1|Threnodic Spell	+1|Thundering Spell	+2|Widen Spell	+3","Shaman, Witch Hunter","2"
