"Original","Part of","Count","File","Volume","Game","Level"
"(Round up)","","1","Pathfinder/Psionics/Aegis","Psionics Unleashed","Pathfinder","4"
"Uses|per day","","1","Pathfinder/Psionics/Aegis","Psionics Unleashed","Pathfinder","4"
"CUSTOMISATION","CUSTOMISATION|POINTS","1","Pathfinder/Psionics/Aegis","Psionics Unleashed","Pathfinder","4"
"POINTS","CUSTOMISATION|POINTS","1","Pathfinder/Psionics/Aegis","Psionics Unleashed","Pathfinder","4"
"Points","","1","Pathfinder/Psionics/Aegis","Psionics Unleashed","Pathfinder","4"
"Customisation","","1","Pathfinder/Psionics/Aegis","Psionics Unleashed","Pathfinder","4"
"PREPARED SPELLS","","1","Pathfinder/Psionics/Aegis","Psionics Unleashed","Pathfinder","4"
"PSIONICS expanded","","1","Pathfinder/Psionics/Aegis","Psionics Unleashed","Pathfinder","4"
"aegis","","1","Pathfinder/Psionics/Aegis","Psionics Unleashed","Pathfinder","4"
"Cryptic|Level","","5","Pathfinder/Psionics/Cryptic","Psionics Unleashed","Pathfinder","4"
"Craft:|traps","","1","Pathfinder/Psionics/Cryptic","Psionics Unleashed","Pathfinder","4"
"Craft Traps","","1","Pathfinder/Psionics/Cryptic","Psionics Unleashed","Pathfinder","4"
"Perception","","1","Pathfinder/Psionics/Cryptic","Psionics Unleashed","Pathfinder","4"
"Locate Traps","","1","Pathfinder/Psionics/Cryptic","Psionics Unleashed","Pathfinder","4"
"TRAPS","","1","Pathfinder/Psionics/Cryptic","Psionics Unleashed","Pathfinder","4"
"Rogue|Level","","1","Pathfinder/Psionics/Cryptic","Psionics Unleashed","Pathfinder","4"
"Misc","","3","Pathfinder/Psionics/Cryptic","Psionics Unleashed","Pathfinder","4"
"TRAP SENSE","TRAP SENSE|REFLEX BONUS","1","Pathfinder/Psionics/Cryptic","Psionics Unleashed","Pathfinder","4"
"REFLEX BONUS","TRAP SENSE|REFLEX BONUS","1","Pathfinder/Psionics/Cryptic","Psionics Unleashed","Pathfinder","4"
"INSIGHTS","","1","Pathfinder/Psionics/Cryptic","Psionics Unleashed","Pathfinder","4"
"KNOWN POWERS","","1","Pathfinder/Psionics/Cryptic","Psionics Unleashed","Pathfinder","4"
"Manifester|Level","","3","Pathfinder/Psionics/Cryptic","Psionics Unleashed","Pathfinder","4"
"POWER POINTS","POWER POINTS|MAX COST","1","Pathfinder/Psionics/Cryptic","Psionics Unleashed","Pathfinder","4"
"MAX COST","POWER POINTS|MAX COST","1","Pathfinder/Psionics/Cryptic","Psionics Unleashed","Pathfinder","4"
"MAX POWER","MAX POWER|LEVEL","1","Pathfinder/Psionics/Cryptic","Psionics Unleashed","Pathfinder","4"
"LEVEL","MAX POWER|LEVEL","1","Pathfinder/Psionics/Cryptic","Psionics Unleashed","Pathfinder","4"
"POWERS","POWERS|KNOWN","1","Pathfinder/Psionics/Cryptic","Psionics Unleashed","Pathfinder","4"
"KNOWN","POWERS|KNOWN","1","Pathfinder/Psionics/Cryptic","Psionics Unleashed","Pathfinder","4"
"Cost","","1","Pathfinder/Psionics/Cryptic","Psionics Unleashed","Pathfinder","4"
"Level","","5","Pathfinder/Psionics/Cryptic","Psionics Unleashed","Pathfinder","4"
"Power","","1","Pathfinder/Psionics/Cryptic","Psionics Unleashed","Pathfinder","4"
"PSIONICS expanded","","1","Pathfinder/Psionics/Cryptic","Psionics Unleashed","Pathfinder","4"
"Keep one ability active indefinitely","","1","Pathfinder/Psionics/Cryptic","Psionics Unleashed","Pathfinder","4"
"SWIFT TRAPPER","","1","Pathfinder/Psionics/Cryptic","Psionics Unleashed","Pathfinder","4"
"AC","","1","Pathfinder/Psionics/Cryptic","Psionics Unleashed","Pathfinder","4"
"VOLATILE MIND","","1","Pathfinder/Psionics/Cryptic","Psionics Unleashed","Pathfinder","4"
"ELUDE TOUCH","","1","Pathfinder/Psionics/Cryptic","Psionics Unleashed","Pathfinder","4"
"PSICRYSTAL","","1","Pathfinder/Psionics/Cryptic","Psionics Unleashed","Pathfinder","4"
"Sympathetic","","1","Pathfinder/Psionics/Cryptic","Psionics Unleashed","Pathfinder","4"
"Sneaky","","1","Pathfinder/Psionics/Cryptic","Psionics Unleashed","Pathfinder","4"
"Single-minded","","1","Pathfinder/Psionics/Cryptic","Psionics Unleashed","Pathfinder","4"
"Sage","","1","Pathfinder/Psionics/Cryptic","Psionics Unleashed","Pathfinder","4"
"Resolved","","1","Pathfinder/Psionics/Cryptic","Psionics Unleashed","Pathfinder","4"
"Poised","","1","Pathfinder/Psionics/Cryptic","Psionics Unleashed","Pathfinder","4"
"Observant","","1","Pathfinder/Psionics/Cryptic","Psionics Unleashed","Pathfinder","4"
"Nimble","","1","Pathfinder/Psionics/Cryptic","Psionics Unleashed","Pathfinder","4"
"Meticulous","","1","Pathfinder/Psionics/Cryptic","Psionics Unleashed","Pathfinder","4"
"Liar","","1","Pathfinder/Psionics/Cryptic","Psionics Unleashed","Pathfinder","4"
"Hero","","1","Pathfinder/Psionics/Cryptic","Psionics Unleashed","Pathfinder","4"
"Friendly","","1","Pathfinder/Psionics/Cryptic","Psionics Unleashed","Pathfinder","4"
"Coward","","1","Pathfinder/Psionics/Cryptic","Psionics Unleashed","Pathfinder","4"
"Bully","","1","Pathfinder/Psionics/Cryptic","Psionics Unleashed","Pathfinder","4"
"Artiste","","1","Pathfinder/Psionics/Cryptic","Psionics Unleashed","Pathfinder","4"
"Personality","","1","Pathfinder/Psionics/Cryptic","Psionics Unleashed","Pathfinder","4"
"Name","","1","Pathfinder/Psionics/Cryptic","Psionics Unleashed","Pathfinder","4"
"TATTOOS","","1","Pathfinder/Psionics/Cryptic","Psionics Unleashed","Pathfinder","4"
"POWER STONES","","1","Pathfinder/Psionics/Cryptic","Psionics Unleashed","Pathfinder","4"
"PSIONICS","","1","Pathfinder/Psionics/Cryptic","Psionics Unleashed","Pathfinder","4"
"DISRUPT PATTERN","","1","Pathfinder/Psionics/Cryptic","Psionics Unleashed","Pathfinder","4"
"ALTERED DEFENCE","","1","Pathfinder/Psionics/Cryptic","Psionics Unleashed","Pathfinder","4"
"ELUDE ATTACK","","1","Pathfinder/Psionics/Cryptic","Psionics Unleashed","Pathfinder","4"
"POWER LEVELS","","1","Pathfinder/Psionics/Cryptic","Psionics Unleashed","Pathfinder","4"
"d00","","2","Pathfinder/Psionics/Cryptic","Psionics Unleashed","Pathfinder","4"
"Point|Cost","","1","Pathfinder/Psionics/Cryptic","Psionics Unleashed","Pathfinder","4"
"Power|Level","","1","Pathfinder/Psionics/Cryptic","Psionics Unleashed","Pathfinder","4"
"DODGE","DODGE|BONUS","1","Pathfinder/Psionics/Cryptic","Psionics Unleashed","Pathfinder","4"
"BONUS","DODGE|BONUS","1","Pathfinder/Psionics/Cryptic","Psionics Unleashed","Pathfinder","4"
"Wilder|Level","","2","Pathfinder/Psionics/Cryptic","Psionics Unleashed","Pathfinder","4"
"POINT COST","POINT COSTADJUSTMENT","1","Pathfinder/Psionics/Cryptic","Psionics Unleashed","Pathfinder","4"
"ADJUSTMENT","POINT COSTADJUSTMENT","1","Pathfinder/Psionics/Cryptic","Psionics Unleashed","Pathfinder","4"
"From level 5:","","1","Pathfinder/Psionics/Cryptic","Psionics Unleashed","Pathfinder","4"
"From level 2:","","1","Pathfinder/Psionics/Cryptic","Psionics Unleashed","Pathfinder","4"
"CHA","","1","Pathfinder/Psionics/Cryptic","Psionics Unleashed","Pathfinder","4"
"TOUCH AC","TOUCH AC|BONUS","1","Pathfinder/Psionics/Cryptic","Psionics Unleashed","Pathfinder","4"
"BONUS","TOUCH AC|BONUS","1","Pathfinder/Psionics/Cryptic","Psionics Unleashed","Pathfinder","4"
"Wild Surge|Save DC","","1","Pathfinder/Psionics/Cryptic","Psionics Unleashed","Pathfinder","4"
"Power|Save DC","","1","Pathfinder/Psionics/Cryptic","Psionics Unleashed","Pathfinder","4"
"Power Save DC = 10 +","Power Save DC = 10 + CHA + Power Level","1","Pathfinder/Psionics/Cryptic","Psionics Unleashed","Pathfinder","4"
"CHA","Power Save DC = 10 + CHA + Power Level","1","Pathfinder/Psionics/Cryptic","Psionics Unleashed","Pathfinder","4"
"+ Power Level","Power Save DC = 10 + CHA + Power Level","1","Pathfinder/Psionics/Cryptic","Psionics Unleashed","Pathfinder","4"
"INT","","3","Pathfinder/Psionics/Cryptic","Psionics Unleashed","Pathfinder","4"
"Cryptic|Level","Cryptic|Level ÷ 2","1","Pathfinder/Psionics/Cryptic","Psionics Unleashed","Pathfinder","4"
"d6","d6 +","1","Pathfinder/Psionics/Cryptic","Psionics Unleashed","Pathfinder","4"
"(Round up)","","2","Pathfinder/Psionics/Cryptic","Psionics Unleashed","Pathfinder","4"
"Bonus Points","","1","Pathfinder/Psionics/Cryptic","Psionics Unleashed","Pathfinder","4"
"(Round down)","","2","Pathfinder/Psionics/Cryptic","Psionics Unleashed","Pathfinder","4"
"Racial","","1","Pathfinder/Psionics/Cryptic","Psionics Unleashed","Pathfinder","4"
"Bonus|Points","","1","Pathfinder/Psionics/Cryptic","Psionics Unleashed","Pathfinder","4"
"USES PER DAY","","1","Pathfinder/Psionics/Cryptic","Psionics Unleashed","Pathfinder","4"
"ENDURING DEFENCE","","1","Pathfinder/Psionics/Cryptic","Psionics Unleashed","Pathfinder","4"
"BONUS","","1","Pathfinder/Psionics/Cryptic","Psionics Unleashed","Pathfinder","4"
"DISRUPTION","DISRUPTION|DAMAGE","1","Pathfinder/Psionics/Cryptic","Psionics Unleashed","Pathfinder","4"
"DAMAGE","DISRUPTION|DAMAGE","1","Pathfinder/Psionics/Cryptic","Psionics Unleashed","Pathfinder","4"
"Power Points used today","","1","Pathfinder/Psionics/Cryptic","Psionics Unleashed","Pathfinder","4"
"Bonus to attack in return","","1","Pathfinder/Psionics/Cryptic","Psionics Unleashed","Pathfinder","4"
"Retaliate","","1","Pathfinder/Psionics/Cryptic","Psionics Unleashed","Pathfinder","4"
"Dodge bonus to","Dodge bonus to AC","1","Pathfinder/Psionics/Cryptic","Psionics Unleashed","Pathfinder","4"
"AC","Dodge bonus to AC","1","Pathfinder/Psionics/Cryptic","Psionics Unleashed","Pathfinder","4"
"Deflect","","1","Pathfinder/Psionics/Cryptic","Psionics Unleashed","Pathfinder","4"
"Damage reduction /―","","1","Pathfinder/Psionics/Cryptic","Psionics Unleashed","Pathfinder","4"
"Absorb","","1","Pathfinder/Psionics/Cryptic","Psionics Unleashed","Pathfinder","4"
"Create traps in half the normal time","","1","Pathfinder/Psionics/Cryptic","Psionics Unleashed","Pathfinder","4"
"Attack range","Attack range 30ft, half damage to targets of the wrong type","1","Pathfinder/Psionics/Cryptic","Psionics Unleashed","Pathfinder","4"
"30ft","Attack range 30ft, half damage to targets of the wrong type","1","Pathfinder/Psionics/Cryptic","Psionics Unleashed","Pathfinder","4"
", half damage to targets of the wrong type","Attack range 30ft, half damage to targets of the wrong type","1","Pathfinder/Psionics/Cryptic","Psionics Unleashed","Pathfinder","4"
"On gaining psionic focus, choose one enemy type:","","1","Pathfinder/Psionics/Cryptic","Psionics Unleashed","Pathfinder","4"
"Use your altered defence as a free action, even when not|your turn, by expending psionic focus","","1","Pathfinder/Psionics/Cryptic","Psionics Unleashed","Pathfinder","4"
"rds","","1","Pathfinder/Psionics/Cryptic","Psionics Unleashed","Pathfinder","4"
"Uses today","","1","Pathfinder/Psionics/Cryptic","Psionics Unleashed","Pathfinder","4"
"As a swift action,|choose one of:","","1","Pathfinder/Psionics/Cryptic","Psionics Unleashed","Pathfinder","4"
"Construct","","2","Pathfinder/Psionics/Cryptic","Psionics Unleashed","Pathfinder","4"
"Vermin","","1","Pathfinder/Psionics/Cryptic","Psionics Unleashed","Pathfinder","4"
"Undead","","1","Pathfinder/Psionics/Cryptic","Psionics Unleashed","Pathfinder","4"
"Plant","","1","Pathfinder/Psionics/Cryptic","Psionics Unleashed","Pathfinder","4"
"Outsider","","1","Pathfinder/Psionics/Cryptic","Psionics Unleashed","Pathfinder","4"
"Ooze","","1","Pathfinder/Psionics/Cryptic","Psionics Unleashed","Pathfinder","4"
"Monstrous|humanoid","","1","Pathfinder/Psionics/Cryptic","Psionics Unleashed","Pathfinder","4"
"Magical beast","","1","Pathfinder/Psionics/Cryptic","Psionics Unleashed","Pathfinder","4"
"Humanoid","","1","Pathfinder/Psionics/Cryptic","Psionics Unleashed","Pathfinder","4"
"Fey","","1","Pathfinder/Psionics/Cryptic","Psionics Unleashed","Pathfinder","4"
"Dragon","","1","Pathfinder/Psionics/Cryptic","Psionics Unleashed","Pathfinder","4"
"Animal","","1","Pathfinder/Psionics/Cryptic","Psionics Unleashed","Pathfinder","4"
"Aberration","","1","Pathfinder/Psionics/Cryptic","Psionics Unleashed","Pathfinder","4"
"Base|Points","","1","Pathfinder/Psionics/Cryptic","Psionics Unleashed","Pathfinder","4"
"POWER POINTS","POWER POINTS|PER DAY","1","Pathfinder/Psionics/Cryptic","Psionics Unleashed","Pathfinder","4"
"PER DAY","POWER POINTS|PER DAY","1","Pathfinder/Psionics/Cryptic","Psionics Unleashed","Pathfinder","4"
"CRYPTIC","","1","Pathfinder/Psionics/Cryptic","Psionics Unleashed","Pathfinder","4"
"DREAD TALENTS","","1","Pathfinder/Psionics/Dread","Psionics Unleashed","Pathfinder","4"
"Shadow twin must stay within 400ft at all times","","1","Pathfinder/Psionics/Dread","Psionics Unleashed","Pathfinder","4"
"Use","Use Nightmare Form at will","1","Pathfinder/Psionics/Dread","Psionics Unleashed","Pathfinder","4"
"Nightmare Form","Use Nightmare Form at will","1","Pathfinder/Psionics/Dread","Psionics Unleashed","Pathfinder","4"
"at will","Use Nightmare Form at will","1","Pathfinder/Psionics/Dread","Psionics Unleashed","Pathfinder","4"
"Turn ethereal at will","","1","Pathfinder/Psionics/Dread","Psionics Unleashed","Pathfinder","4"
"Damage resistance","Damage resistance  10 / psionic","1","Pathfinder/Psionics/Dread","Psionics Unleashed","Pathfinder","4"
"10 / psionic","Damage resistance  10 / psionic","1","Pathfinder/Psionics/Dread","Psionics Unleashed","Pathfinder","4"
"Become a native outsider","","1","Pathfinder/Psionics/Dread","Psionics Unleashed","Pathfinder","4"
"Level","","7","Pathfinder/Psionics/Dread","Psionics Unleashed","Pathfinder","4"
"IMMERSED IN FEAR","","1","Pathfinder/Psionics/Dread","Psionics Unleashed","Pathfinder","4"
"Immune to fear, psionic or otherwise","","1","Pathfinder/Psionics/Dread","Psionics Unleashed","Pathfinder","4"
"If anyone within 30ft of self or twin is shaken, frightened or|panicked, twin gains the effects of","If anyone within 30ft of self or twin is shaken, frightened or|panicked, twin gains the effects of Form of Doom","1","Pathfinder/Psionics/Dread","Psionics Unleashed","Pathfinder","4"
"Form of Doom","If anyone within 30ft of self or twin is shaken, frightened or|panicked, twin gains the effects of Form of Doom","1","Pathfinder/Psionics/Dread","Psionics Unleashed","Pathfinder","4"
"Shadow twin must stay within 100ft at all times","","1","Pathfinder/Psionics/Dread","Psionics Unleashed","Pathfinder","4"
"If any creature within 30ft of either self or twin is shaken,|frightened or panicked, both self and twin get a full round.","","1","Pathfinder/Psionics/Dread","Psionics Unleashed","Pathfinder","4"
"Shadow twin must stay within 30ft at all times","","1","Pathfinder/Psionics/Dread","Psionics Unleashed","Pathfinder","4"
"Foes within 10ft lose any immunity to fear","","1","Pathfinder/Psionics/Dread","Psionics Unleashed","Pathfinder","4"
"Foes within 10ft take -4 on saving throws against fear","","1","Pathfinder/Psionics/Dread","Psionics Unleashed","Pathfinder","4"
"CHANNEL TERROR","","1","Pathfinder/Psionics/Dread","Psionics Unleashed","Pathfinder","4"
"Choose to replace the devastating touch damage with|the effects of one terror","","1","Pathfinder/Psionics/Dread","Psionics Unleashed","Pathfinder","4"
"Uses today","","1","Pathfinder/Psionics/Dread","Psionics Unleashed","Pathfinder","4"
"CHA","","2","Pathfinder/Psionics/Dread","Psionics Unleashed","Pathfinder","4"
"Bonus|Points","","2","Pathfinder/Psionics/Dread","Psionics Unleashed","Pathfinder","4"
"TERRORS","TERRORS|PER DAY","1","Pathfinder/Psionics/Dread","Psionics Unleashed","Pathfinder","4"
"PER DAY","TERRORS|PER DAY","1","Pathfinder/Psionics/Dread","Psionics Unleashed","Pathfinder","4"
"TERROR","","1","Pathfinder/Psionics/Dread","Psionics Unleashed","Pathfinder","4"
"KNOWN POWERS","","1","Pathfinder/Psionics/Dread","Psionics Unleashed","Pathfinder","4"
"Dread|Level","","5","Pathfinder/Psionics/Dread","Psionics Unleashed","Pathfinder","4"
"Manifester|Level","","3","Pathfinder/Psionics/Dread","Psionics Unleashed","Pathfinder","4"
"POWER POINTS","POWER POINTS|MAX COST","1","Pathfinder/Psionics/Dread","Psionics Unleashed","Pathfinder","4"
"MAX COST","POWER POINTS|MAX COST","1","Pathfinder/Psionics/Dread","Psionics Unleashed","Pathfinder","4"
"MAX POWER","MAX POWER|LEVEL","1","Pathfinder/Psionics/Dread","Psionics Unleashed","Pathfinder","4"
"LEVEL","MAX POWER|LEVEL","1","Pathfinder/Psionics/Dread","Psionics Unleashed","Pathfinder","4"
"POWERS","POWERS|KNOWN","1","Pathfinder/Psionics/Dread","Psionics Unleashed","Pathfinder","4"
"KNOWN","POWERS|KNOWN","1","Pathfinder/Psionics/Dread","Psionics Unleashed","Pathfinder","4"
"Cost","","1","Pathfinder/Psionics/Dread","Psionics Unleashed","Pathfinder","4"
"Power","","1","Pathfinder/Psionics/Dread","Psionics Unleashed","Pathfinder","4"
"SHADOW TWIN","SHADOW TWIN|DURATION","1","Pathfinder/Psionics/Dread","Psionics Unleashed","Pathfinder","4"
"DURATION","SHADOW TWIN|DURATION","1","Pathfinder/Psionics/Dread","Psionics Unleashed","Pathfinder","4"
"= d6 +","","1","Pathfinder/Psionics/Dread","Psionics Unleashed","Pathfinder","4"
"FEAR","FEAR|DAMAGE","1","Pathfinder/Psionics/Dread","Psionics Unleashed","Pathfinder","4"
"DAMAGE","FEAR|DAMAGE","1","Pathfinder/Psionics/Dread","Psionics Unleashed","Pathfinder","4"
"SHADOW TWIN","","1","Pathfinder/Psionics/Dread","Psionics Unleashed","Pathfinder","4"
"AURA OF FEAR","","1","Pathfinder/Psionics/Dread","Psionics Unleashed","Pathfinder","4"
"FEARSOME INSIGHT","","1","Pathfinder/Psionics/Dread","Psionics Unleashed","Pathfinder","4"
"PSIONICS expanded","","1","Pathfinder/Psionics/Dread","Psionics Unleashed","Pathfinder","4"
"DEVASTATING TOUCH","","1","Pathfinder/Psionics/Dread","Psionics Unleashed","Pathfinder","4"
"PSIONICS","","1","Pathfinder/Psionics/Dread","Psionics Unleashed","Pathfinder","4"
"POWER LEVELS","","2","Pathfinder/Psionics/Dread","Psionics Unleashed","Pathfinder","4"
"d00","","2","Pathfinder/Psionics/Dread","Psionics Unleashed","Pathfinder","4"
"Point|Cost","","1","Pathfinder/Psionics/Dread","Psionics Unleashed","Pathfinder","4"
"Power|Level","","1","Pathfinder/Psionics/Dread","Psionics Unleashed","Pathfinder","4"
"Wild Surge|Save DC","","1","Pathfinder/Psionics/Dread","Psionics Unleashed","Pathfinder","4"
